district,weight
871e80404ffffff,3
871e80405ffffff,4
871e80420ffffff,3
871e80421ffffff,4
871e80422ffffff,3
871e80423ffffff,4
871e80424ffffff,3
871e80425ffffff,3
871e80426ffffff,3
871e80428ffffff,4
871e8042affffff,4
871e8042cffffff,4
871e8042effffff,5
871e80430ffffff,1
871e80431ffffff,2
871e80434ffffff,2
871e80435ffffff,2
871e80436ffffff,1
871e80500ffffff,4
871e80501ffffff,4
871e80502ffffff,3
871e80503ffffff,4
871e80504ffffff,4
871e80505ffffff,5
871e80506ffffff,3
871e80508ffffff,3
871e80509ffffff,2
871e8050affffff,4
871e8050bffffff,3
871e8050cffffff,4
871e8050dffffff,3
871e8050effffff,4
871e80511ffffff,3
871e80513ffffff,2
871e80515ffffff,2
871e80518ffffff,4
871e80519ffffff,4
871e8051affffff,3
871e8051bffffff,3
871e8051cffffff,4
871e8051dffffff,5
871e8051effffff,3
871e80520ffffff,3
871e80521ffffff,3
871e80522ffffff,3
871e80523ffffff,4
871e80524ffffff,2
871e80525ffffff,2
871e80528ffffff,4
871e80529ffffff,3
871e8052affffff,5
871e8052bffffff,4
871e8052cffffff,3
871e8052dffffff,3
871e8052effffff,4
871e80531ffffff,3
871e80542ffffff,1
871e80546ffffff,1
871e80550ffffff,2
871e80551ffffff,2
871e80552ffffff,3
871e80553ffffff,3
871e80554ffffff,1
871e80555ffffff,1
871e80556ffffff,2
871e80570ffffff,2
871e80572ffffff,2
871e80573ffffff,1
871e80574ffffff,2
871e80576ffffff,3
871e80580ffffff,1
871e80581ffffff,1
871e80584ffffff,1
871e80585ffffff,1
871e80586ffffff,1
871e8058cffffff,1
871e805a0ffffff,2
871e805a1ffffff,1
871e805a2ffffff,2
871e805a3ffffff,1
871e805a6ffffff,3
871e805a8ffffff,1
871e805a9ffffff,2
871e805aaffffff,1
871e805abffffff,1
871e805acffffff,1
871e805adffffff,2
871e805aeffffff,1
871e805b0ffffff,2
871e805b1ffffff,2
871e805b3ffffff,1
871e805b4ffffff,3
871e805b5ffffff,3
871e805b6ffffff,2
871e80c89ffffff,1
871e80c8bffffff,1
871e80cc2ffffff,1
871e80cc6ffffff,1
871e80cd0ffffff,1
871e80cd1ffffff,1
871e80cd2ffffff,2
871e80cd3ffffff,2
871e80cd4ffffff,1
871e80cd5ffffff,1
871e80cd6ffffff,1
871e80cdaffffff,2
871e80cdcffffff,1
871e80cdeffffff,2
871e80cf3ffffff,1
871e86251ffffff,3
871e86253ffffff,3
871e86258ffffff,5
871e86259ffffff,4
871e8625affffff,4
871e8625bffffff,4
871e8625cffffff,4
871e8625effffff,4
871e862e9ffffff,3
871e862edffffff,3
